t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
19.5000,62.4218,54.8773,-144.7055,0.0000,59.8063,4.2643,0.0000,-3.4022,63.5119,85.1300,162.9900,10.0000
19.5100,62.4218,55.4752,-144.6597,0.0000,59.7170,4.8953,0.0000,-14.4471,62.4702,85.1300,162.9900,11.4996
19.5200,62.4218,56.0717,-144.6076,0.0000,59.5173,5.5137,0.0000,-25.4429,61.0076,85.1300,162.9900,12.9968
19.5300,62.4218,56.6656,-144.5494,0.0000,59.2081,6.1154,0.0000,-36.3402,59.1338,85.1300,162.9900,14.4892
19.5400,62.4218,57.2558,-144.4853,0.0000,58.7905,6.6964,0.0000,-47.0900,56.8626,85.1300,162.9900,15.9744
19.5500,62.4218,57.8414,-144.4155,0.0000,58.2663,7.2527,0.0000,-57.6442,54.2108,85.1300,162.9900,17.4502
19.5600,62.4218,58.4212,-144.3403,0.0000,57.6376,7.7806,0.0000,-67.9566,51.1986,85.1300,162.9900,18.9140
19.5700,62.4218,58.9942,-144.2599,0.0000,56.9072,8.2766,-0.0000,-77.9826,47.8493,85.1300,162.9900,20.3636
19.5800,62.4218,59.5593,-144.1747,-0.0000,56.0780,8.7376,-0.0000,-87.6806,44.1888,85.1300,162.9900,21.7968
19.5900,62.4218,60.1157,-144.0851,0.0000,55.1536,9.1604,0.0000,-97.0115,40.2455,85.1300,162.9900,23.2112
19.6000,62.4218,60.6624,-143.9915,0.0000,54.1378,9.5425,0.0000,-105.9398,36.0499,85.1300,162.9900,24.6048
19.6100,62.4218,61.1985,-143.8943,0.0000,53.0348,9.8814,0.0000,-114.4332,31.6346,85.1300,162.9900,25.9753
19.6200,62.4218,61.7231,-143.7939,0.0000,51.8491,10.1752,0.0000,-122.4633,27.0334,85.1300,162.9900,27.3207
19.6300,62.4218,62.2354,-143.6908,0.0000,50.5855,10.4221,0.0000,-130.0053,22.2815,85.1300,162.9900,28.6390
19.6400,62.4218,62.7348,-143.5855,0.0000,49.2490,10.6208,0.0000,-137.0382,17.4151,85.1300,162.9900,29.9282
19.6500,62.4218,63.2204,-143.4784,0.0000,47.8447,10.7704,0.0000,-143.5449,12.4709,85.1300,162.9900,31.1864
19.6600,62.4218,63.6917,-143.3700,0.0000,46.3781,10.8702,0.0000,-149.5116,7.4858,85.1300,162.9900,32.4119
19.6700,62.4218,64.1480,-143.2610,0.0000,44.8545,10.9201,0.0000,-154.9280,2.4969,85.1300,162.9900,33.6030
19.6800,62.4218,64.5888,-143.1516,0.0000,43.2795,10.9202,0.0000,-159.7868,-2.4590,85.1300,162.9900,34.7579
19.6900,62.4218,65.0136,-143.0426,0.0000,41.6588,10.8709,0.0000,-164.0835,-7.3456,85.1300,162.9900,35.8753
19.7000,62.4218,65.4220,-142.9342,0.0000,39.9979,10.7733,-0.0000,-167.8158,-12.1274,85.1300,162.9900,36.9536
19.7100,62.4218,65.8135,-142.8271,-0.0000,38.3025,10.6284,-0.0000,-170.9836,-16.7698,85.1300,162.9900,37.9916
19.7200,62.4218,66.1880,-142.7217,0.0000,36.5782,10.4379,0.0000,-173.5882,-21.2394,85.1300,162.9900,38.9882
19.7300,62.4218,66.5451,-142.6183,0.0000,34.8307,10.2036,0.0000,-175.6320,-25.5042,85.1300,162.9900,39.9421
19.7400,62.4218,66.8846,-142.5176,0.0000,33.0656,9.9278,0.0000,-177.1180,-29.5335,85.1300,162.9900,40.8526
19.7500,62.4218,67.2064,-142.4198,0.0000,31.2883,9.6129,0.0000,-178.0495,-33.2987,85.1300,162.9900,41.7188
19.7600,62.4218,67.5104,-142.3253,0.0000,29.5046,9.2618,0.0000,-178.4294,-36.7726,85.1300,162.9900,42.5399
19.7700,62.4218,67.7965,-142.2346,0.0000,27.7197,8.8775,0.0000,-178.2602,-39.9302,85.1300,162.9900,43.3155
19.7800,62.4218,68.0648,-142.1478,0.0000,25.9394,8.4632,0.0000,-177.5432,-42.7485,85.1300,162.9900,44.0453
19.7900,62.4218,68.3153,-142.0653,0.0000,24.1689,8.0225,0.0000,-176.2782,-45.2066,85.1300,162.9900,44.7289
19.8000,62.4218,68.5482,-141.9873,0.0000,22.4138,7.5591,0.0000,-174.4635,-47.2859,85.1300,162.9900,45.3664
19.8100,62.4218,68.7636,-141.9141,0.0000,20.6796,7.0768,0.0000,-172.0954,-48.9701,85.1300,162.9900,45.9578
19.8200,62.4218,68.9618,-141.8458,0.0000,18.9719,6.5797,0.0000,-169.1679,-50.2451,85.1300,162.9900,46.5034
19.8300,62.4218,69.1430,-141.7825,0.0000,17.2963,6.0719,-0.0000,-165.6724,-51.0994,85.1300,162.9900,47.0037
19.8400,62.4218,69.3077,-141.7244,-0.0000,15.6584,5.5577,-0.0000,-161.5982,-51.5236,85.1300,162.9900,47.4593
19.8500,62.4218,69.4562,-141.6714,0.0000,14.0643,5.0414,0.0000,-156.9316,-51.5108,85.1300,162.9900,47.8711
19.8600,62.4218,69.5890,-141.6235,0.0000,12.5198,4.5275,0.0000,-151.6562,-51.0564,85.1300,162.9900,48.2400
19.8700,62.4218,69.7066,-141.5808,0.0000,11.0312,4.0203,0.0000,-145.7533,-50.1580,85.1300,162.9900,48.5673
19.8800,62.4218,69.8096,-141.5431,0.0000,9.6047,3.5243,0.0000,-139.2013,-48.8154,85.1300,162.9900,48.8545
19.8900,62.4218,69.8987,-141.5103,0.0000,8.2471,3.0440,0.0000,-131.9763,-47.0302,85.1300,162.9900,49.1032
19.9000,62.4218,69.9745,-141.4822,0.0000,6.9652,2.5837,0.0000,-124.0521,-44.8061,85.1300,162.9900,49.3152
19.9100,62.4218,70.0380,-141.4586,0.0000,5.7661,2.1478,0.0000,-115.4005,-42.1481,85.1300,162.9900,49.4927
19.9200,62.4218,70.0899,-141.4393,0.0000,4.6572,1.7407,0.0000,-105.9917,-39.0628,85.1300,162.9900,49.6380
19.9300,62.4218,70.1311,-141.4238,0.0000,3.6463,1.3666,0.0000,-95.7946,-35.5574,85.1300,162.9900,49.7536
19.9400,62.4218,70.1628,-141.4120,0.0000,2.7413,1.0296,0.0000,-84.7769,-31.6401,85.1300,162.9900,49.8424
19.9500,62.4218,70.1859,-141.4032,0.0000,1.9507,0.7338,-0.0000,-72.9062,-27.3189,85.1300,162.9900,49.9074
19.9600,62.4218,70.2018,-141.3973,-0.0000,1.2832,0.4832,-0.0000,-60.1500,-22.6014,85.1300,162.9900,49.9518
19.9700,62.4218,70.2116,-141.3936,0.0000,0.7477,0.2818,0.0000,-46.4766,-17.4944,85.1300,162.9900,49.9794
19.9800,62.4218,70.2167,-141.3916,0.0000,0.3537,0.1333,0.0000,-31.8553,-12.0027,85.1300,162.9900,49.9938
19.9900,62.4218,70.2187,-141.3909,0.0000,0.1106,0.0417,0.0000,-16.2791,-6.1366,85.1300,162.9900,49.9992
20.0000,62.4218,70.2190,-141.3908,0.0000,0.0281,0.0106,0.0000,-8.2542,-3.1121,85.1300,162.9900,50.0000
20.0100,62.4215,70.2196,-141.3910,-0.1231,0.2540,-0.0858,-18.1190,37.3779,-12.6218,85.1304,162.9886,50.0014
20.0200,62.4194,70.2240,-141.3925,-0.3936,0.8120,-0.2742,-35.4621,73.1422,-24.6674,85.1331,162.9789,50.0114
20.0300,62.4137,70.2358,-141.3965,-0.8324,1.7168,-0.5792,-51.7596,106.7150,-35.8911,85.1403,162.9531,50.0379
20.0400,62.4027,70.2584,-141.4041,-1.4288,2.9463,-0.9920,-67.0349,138.1136,-46.2244,85.1541,162.9038,50.0885
20.0500,62.3851,70.2948,-141.4163,-2.1731,4.4791,-1.5037,-81.3418,167.4090,-55.5979,85.1764,162.8242,50.1703
20.0600,62.3593,70.3480,-141.4342,-3.0557,6.2945,-2.1040,-94.7383,194.6753,-63.9304,85.2090,162.7080,50.2896
20.0700,62.3240,70.4207,-141.4584,-4.0678,8.3726,-2.7823,-107.2853,219.9879,-71.1329,85.2535,162.5492,50.4528
20.0800,62.2779,70.5154,-141.4898,-5.2014,10.6943,-3.5267,-119.0448,243.4220,-77.1134,85.3115,162.3423,50.6653
20.0900,62.2199,70.6345,-141.5290,-6.4487,13.2411,-4.3245,-130.0793,265.0512,-81.7800,85.3843,162.0824,50.9322
20.1000,62.1489,70.7802,-141.5763,-7.8029,15.9953,-5.1623,-140.4502,284.9460,-85.0437,85.4733,161.7649,51.2584
20.1100,62.0639,70.9545,-141.6322,-9.2577,18.9400,-6.0254,-150.2170,303.1723,-86.8215,85.5795,161.3856,51.6481
20.1200,61.9638,71.1590,-141.6968,-10.8073,22.0587,-6.8987,-159.4372,319.7903,-87.0383,85.7042,160.9407,52.1050
20.1300,61.8477,71.3956,-141.7702,-12.4465,25.3358,-7.7662,-168.1648,334.8534,-85.6287,85.8481,160.4269,52.6327
20.1400,61.7149,71.6657,-141.8521,-14.1706,28.7558,-8.6113,-176.4506,348.4062,-82.5389,86.0122,159.8413,53.2343
20.1500,61.5643,71.9707,-141.9424,-15.9755,32.3039,-9.4169,-184.3413,360.4840,-77.7279,86.1971,159.1813,53.9122
20.1600,61.3954,72.3118,-142.0405,-17.8574,35.9655,-10.1658,-191.8796,371.1110,-71.1689,86.4035,158.4447,54.6689
20.1700,61.2072,72.6901,-142.1457,-19.8131,39.7261,-10.8403,-199.1035,380.2989,-62.8505,86.6319,157.6296,55.5061
20.1800,60.9991,73.1063,-142.2573,-21.8395,43.5715,-11.4228,-206.0463,388.0462,-52.7777,86.8827,156.7346,56.4254
20.1900,60.7704,73.5615,-142.3742,-23.9340,47.4870,-11.8959,-212.7365,394.3363,-40.9733,87.1562,155.7585,57.4280
20.2000,60.5204,74.0561,-142.4952,-26.0942,51.4582,-12.2423,-219.1972,399.1367,-27.4783,87.4526,154.7005,58.5148
20.2100,60.2485,74.5906,-142.6190,-28.3179,55.4698,-12.4454,-225.4465,402.3979,-12.3537,87.7721,153.5601,59.6862
20.2200,59.9541,75.1655,-142.7441,-30.6031,59.5061,-12.4894,-231.4966,404.0526,4.3193,88.1148,152.3370,60.9425
20.2300,59.6364,75.7808,-142.8688,-32.9479,63.5508,-12.3591,-237.3543,404.0153,22.4378,88.4806,151.0315,62.2835
20.2400,59.2951,76.4365,-142.9913,-35.3502,67.5864,-12.0406,-243.0203,402.1829,41.8769,88.8694,149.6439,63.7089
20.2500,58.9294,77.1325,-143.1096,-37.8083,71.5945,-11.5215,-248.4893,398.4350,62.4889,89.2810,148.1748,65.2178
20.2600,58.5389,77.8684,-143.2217,-40.3200,75.5551,-10.7908,-253.7496,392.6362,84.1034,89.7151,146.6253,66.8095
20.2700,58.1230,78.6436,-143.3254,-42.8833,79.4472,-9.8395,-258.7831,384.6386,106.5267,90.1715,144.9965,68.4826
20.2800,57.6813,79.4573,-143.4185,-45.4957,83.2479,-8.6603,-263.5646,374.2864,129.5435,90.6497,143.2898,70.2356
20.2900,57.2131,80.3086,-143.4986,-48.1546,86.9329,-7.2486,-268.0624,361.4211,152.9172,91.1492,141.5070,72.0669
20.3000,56.7182,81.1960,-143.5635,-50.8569,90.4763,-5.6020,-272.2374,345.8887,176.3924,91.6695,139.6500,73.9744
20.3100,56.1960,82.1181,-143.6107,-53.5993,93.8507,-3.7207,-276.0433,327.5483,199.6977,92.2100,137.7208,75.9560
20.3200,55.6462,83.0730,-143.6379,-56.3778,97.0273,-1.6080,-279.4267,306.2820,222.5490,92.7701,135.7219,78.0093
20.3300,55.0684,84.0586,-143.6428,-59.1878,99.9764,0.7302,-282.3267,282.0055,244.6544,93.3490,133.6557,80.1316
20.3400,54.4624,85.0725,-143.6233,-62.0243,102.6674,3.2851,-284.6755,254.6798,265.7191,93.9460,131.5249,82.3203
20.3500,53.8279,86.1120,-143.5771,-64.8813,105.0699,6.0446,-286.3981,224.3221,285.4520,94.5603,129.3326,84.5722
20.3600,53.1648,87.1739,-143.5024,-67.7523,107.1539,8.9941,-287.4134,191.0163,303.5716,95.1910,127.0816,86.8844
20.3700,52.4729,88.2551,-143.3973,-70.6296,108.8903,12.1161,-287.6344,154.9211,319.8131,95.8372,124.7752,89.2535
20.3800,51.7522,89.3517,-143.2601,-73.5050,110.2523,15.3904,-286.9690,116.2764,333.9351,96.4980,122.4168,91.6760
20.3900,51.0028,90.4601,-143.0895,-76.3690,111.2158,18.7948,-285.3215,75.4046,345.7256,97.1724,120.0099,94.1483
20.4000,50.2248,91.5761,-142.8842,-79.2114,111.7604,22.3049,-282.5935,32.7095,355.0080,97.8593,117.5580,96.6669
20.4100,49.4186,92.6953,-142.6434,-82.0209,111.8700,25.8949,-278.6860,-11.3305,361.6450,98.5579,115.0649,99.2277
20.4200,48.5844,93.8135,-142.3663,-84.7851,111.5338,29.5378,-273.5012,-56.1733,365.5422,99.2669,112.5344,101.8270
20.4300,47.7229,94.9260,-142.0526,-87.4909,110.7465,33.2058,-266.9447,-101.2279,366.6494,99.9852,109.9705,104.4606
20.4400,46.8346,96.0284,-141.7022,-90.1240,109.5092,36.8708,-258.9283,-145.8724,364.9608,100.7119,107.3771,107.1245
20.4500,45.9204,97.1162,-141.3152,-92.6695,107.8291,40.5050,-249.3726,-189.4744,360.5135,101.4456,104.7583,109.8144
20.4600,44.9812,98.1850,-140.8921,-95.1115,105.7197,44.0811,-238.2100,-231.4122,353.3845,102.1853,102.1183,112.5262
20.4700,44.0182,99.2306,-140.4336,-97.4337,103.2008,47.5727,-225.3880,-271.0955,343.6867,102.9298,99.4612,115.2555
20.4800,43.0325,100.2490,-139.9406,-99.6192,100.2978,50.9548,-210.8718,-307.9843,331.5637,103.6779,96.7913,117.9980
20.4900,42.0258,101.2365,-139.4145,-101.6511,97.0411,54.2039,-194.6480,-341.6049,317.1845,104.4283,94.1128,120.7493
20.5000,40.9995,102.1898,-138.8565,-103.5122,93.4657,57.2985,-176.7264,-371.5628,300.7375,105.1800,91.4300,123.5050
20.5100,39.9555,103.1058,-138.2685,-105.1856,89.6099,60.2187,-157.1429,-397.5507,282.4246,105.9317,88.7472,126.2607
20.5200,38.8958,103.9820,-137.6522,-106.6550,85.5147,62.9470,-135.9609,-419.3531,262.4560,106.6821,86.0687,129.0120
20.5300,37.8224,104.8161,-137.0096,-107.9048,81.2228,65.4678,-113.2724,-436.8464,241.0448,107.4302,83.3988,131.7545
20.5400,36.7377,105.6065,-136.3428,-108.9205,76.7778,67.7679,-89.1980,-449.9954,218.4029,108.1747,80.7417,134.4838
20.5500,35.6440,106.3517,-135.6542,-109.6888,72.2229,69.8359,-63.8865,-458.8473,194.7374,108.9144,78.1017,137.1956
20.5600,34.5439,107.0509,-134.9461,-110.1982,67.6008,71.6626,-37.5125,-463.5233,170.2479,109.6481,75.4829,139.8855
20.5700,33.4401,107.7037,-134.2210,-110.4391,62.9525,73.2408,-10.2746,-464.2082,145.1239,110.3748,72.8895,142.5494
20.5800,32.3351,108.3100,-133.4813,-110.4037,58.3167,74.5651,17.6089,-461.1401,119.5444,111.0931,70.3256,145.1830
20.5900,31.2320,108.8700,-132.7296,-110.0869,53.7297,75.6317,45.9039,-454.5989,93.6764,111.8021,67.7951,147.7823
20.6000,30.1334,109.3846,-131.9686,-109.4856,49.2247,76.4386,74.3658,-444.8960,67.6751,112.5007,65.3020,150.3431
20.6100,29.0423,109.8545,-131.2009,-108.5996,44.8317,76.9852,102.7447,-432.3641,41.6847,113.1876,62.8501,152.8617
20.6200,27.9614,110.2812,-130.4289,-107.4307,40.5774,77.2723,130.7907,-417.3478,15.8381,113.8620,60.4432,155.3340
20.6300,26.8937,110.6661,-129.6554,-105.9837,36.4848,77.3020,158.2599,-400.1962,-9.7409,114.5228,58.0848,157.7565
20.6400,25.8417,111.0109,-128.8829,-104.2655,32.5735,77.0775,184.9191,-381.2553,-34.9375,115.1690,55.7784,160.1256
20.6500,24.8083,111.3175,-128.1139,-102.2854,28.8597,76.6032,210.5509,-360.8628,-59.6440,115.7997,53.5274,162.4378
20.6600,23.7960,111.5881,-127.3508,-100.0545,25.3562,75.8846,234.9571,-339.3436,-83.7586,116.4140,51.3351,164.6897
20.6700,22.8073,111.8247,-126.5962,-97.5862,22.0728,74.9281,257.9619,-317.0058,-107.1846,117.0110,49.2043,166.8784
20.6800,21.8443,112.0295,-125.8523,-94.8953,19.0161,73.7409,279.4140,-294.1385,-129.8286,117.5899,47.1381,169.0007
20.6900,20.9093,112.2050,-125.1214,-91.9979,16.1900,72.3315,299.1880,-271.0099,-151.6001,118.1500,45.1392,171.0540
20.7000,20.0043,112.3533,-124.4056,-88.9115,13.5959,70.7089,317.1840,-247.8664,-172.4105,118.6905,43.2100,173.0356
20.7100,19.1311,112.4769,-123.7072,-85.6543,11.2327,68.8833,333.3272,-224.9320,-192.1722,119.2108,41.3530,174.9431
20.7200,18.2913,112.5780,-123.0280,-82.2450,9.0973,66.8655,347.5662,-202.4080,-210.7985,119.7103,39.5702,176.7744
20.7300,17.4862,112.6589,-122.3699,-78.7029,7.1845,64.6673,359.8712,-180.4738,-228.2032,120.1885,37.8635,178.5274
20.7400,16.7172,112.7217,-121.7346,-75.0476,5.4878,62.3014,370.2307,-159.2875,-244.3005,120.6449,36.2347,180.2005
20.7500,15.9853,112.7686,-121.1239,-71.2983,3.9988,59.7813,378.6493,-138.9861,-259.0054,121.0790,34.6852,181.7922
20.7600,15.2912,112.8017,-120.5390,-67.4746,2.7081,57.1213,385.1439,-119.6873,-272.2336,121.4906,33.2161,183.3011
20.7700,14.6358,112.8228,-119.9814,-63.5954,1.6050,54.3366,389.7407,-101.4896,-283.9025,121.8794,31.8285,184.7265
20.7800,14.0193,112.8338,-119.4523,-59.6798,0.6783,51.4433,392.4719,-84.4737,-293.9313,122.2452,30.5230,186.0675
20.7900,13.4422,112.8363,-118.9526,-55.7460,-0.0844,48.4580,393.3731,-68.7035,-302.2421,122.5879,29.2999,187.3238
20.8000,12.9044,112.8321,-118.4831,-51.8123,-0.6958,45.3984,392.4802,-54.2267,-308.7604,122.9074,28.1595,188.4952
20.8100,12.4059,112.8224,-118.0446,-47.8964,-1.1690,42.2828,389.8267,-41.0759,-313.4157,123.2038,27.1015,189.5820
20.8200,11.9465,112.8087,-117.6375,-44.0158,-1.5173,39.1301,385.4425,-29.2689,-316.1427,123.4773,26.1254,190.5846
20.8300,11.5256,112.7921,-117.2620,-40.1876,-1.7543,35.9599,379.3511,-18.8100,-316.8819,123.7281,25.2304,191.5039
20.8400,11.1427,112.7736,-116.9183,-36.4287,-1.8935,32.7925,371.5692,-9.6903,-315.5799,123.9565,24.4153,192.3411
20.8500,10.7970,112.7542,-116.6061,-32.7562,-1.9481,29.6483,362.1049,-1.8880,-312.1905,124.1629,23.6787,193.0978
20.8600,10.4876,112.7346,-116.3253,-29.1866,-1.9313,26.5487,350.9577,4.6303,-306.6744,124.3478,23.0187,193.7757
20.8700,10.2133,112.7156,-116.0752,-25.7370,-1.8555,23.5149,338.1180,9.9093,-299.0001,124.5119,22.4331,194.3773
20.8800,9.9729,112.6975,-115.8550,-22.4243,-1.7331,20.5687,323.5669,14.0046,-289.1434,124.6558,21.9193,194.9050
20.8900,9.7648,112.6809,-115.6638,-19.2657,-1.5754,17.7320,307.2768,16.9811,-277.0874,124.7805,21.4744,195.3619
20.9000,9.5876,112.6660,-115.5004,-16.2787,-1.3935,15.0269,289.2119,18.9128,-262.8223,124.8867,21.0951,195.7516
20.9100,9.4392,112.6530,-115.3633,-13.4814,-1.1972,12.4755,269.3291,19.8811,-246.3442,124.9757,20.7776,196.0778
20.9200,9.3179,112.6421,-115.2508,-10.8922,-0.9958,10.1000,247.5784,19.9735,-227.6546,125.0485,20.5177,196.3447
20.9300,9.2214,112.6331,-115.1613,-8.5299,-0.7977,7.9224,223.9050,19.2819,-206.7591,125.1065,20.3108,196.5572
20.9400,9.1473,112.6261,-115.0924,-6.4141,-0.6102,5.9648,198.2496,17.9003,-183.6659,125.1510,20.1520,196.7204
20.9500,9.0931,112.6209,-115.0420,-4.5649,-0.4397,4.2491,170.5502,15.9225,-158.3841,125.1836,20.0358,196.8397
20.9600,9.0560,112.6173,-115.0074,-3.0031,-0.2918,2.7972,140.7434,13.4389,-130.9216,125.2059,19.9562,196.9215
20.9700,9.0331,112.6151,-114.9860,-1.7500,-0.1709,1.6307,108.7657,10.5329,-101.2833,125.2197,19.9069,196.9721
20.9800,9.0210,112.6139,-114.9748,-0.8277,-0.0811,0.7715,74.5550,7.2768,-69.4678,125.2269,19.8811,196.9986
20.9900,9.0165,112.6135,-114.9706,-0.2589,-0.0254,0.2413,38.1016,3.7323,-35.5116,125.2296,19.8714,197.0086
21.0000,9.0159,112.6134,-114.9700,-0.0657,-0.0065,0.0613,19.3195,1.8951,-18.0082,125.2300,19.8700,197.0100
21.0100,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.0200,9.0159,112.6134,-114.9700,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.0300,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.0400,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.0500,9.0159,112.6134,-114.9700,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.0600,9.0159,112.6134,-114.9700,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.0700,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.0800,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.0900,9.0159,112.6134,-114.9700,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1000,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1100,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1200,9.0159,112.6134,-114.9700,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1300,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1400,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1500,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1600,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1700,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1800,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.1900,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2000,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2100,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2200,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2300,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2400,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2500,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2600,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.2700,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.2800,9.0159,112.6134,-114.9700,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.2900,9.0159,112.6134,-114.9700,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.3000,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.3100,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.3200,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.3300,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.3400,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.3500,9.0159,112.6134,-114.9700,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.3600,9.0159,112.6134,-114.9700,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.3700,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.3800,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.3900,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.4000,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.4100,9.0159,112.6134,-114.9700,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.4200,9.0159,112.6134,-114.9700,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.4300,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.4400,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.4500,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.4600,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.4700,9.0159,112.6134,-114.9700,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.4800,9.0159,112.6134,-114.9700,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,125.2300,19.8700,197.0100
21.4900,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,125.2300,19.8700,197.0100
21.5000,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.5100,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
21.5200,9.0159,112.6134,-114.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.2300,19.8700,197.0100
