t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
13.3600,81.2351,64.9979,-139.2674,-0.0000,60.6980,-3.4204,0.0000,130.5610,37.0942,25.1241,162.9520,-10.1260
13.3700,81.2351,65.6049,-139.3016,-0.0000,61.9483,-3.0302,0.0000,119.2467,40.8383,25.1237,162.9492,-8.8327
13.3800,81.2351,66.2244,-139.3319,-0.0000,63.0829,-2.6036,0.0000,107.4693,44.3848,25.1233,162.9463,-7.5097
13.3900,81.2351,66.8552,-139.3580,-0.0000,64.0976,-2.1425,0.0000,95.2782,47.7006,25.1228,162.9435,-6.1591
13.4000,81.2351,67.4962,-139.3794,-0.0000,64.9885,-1.6496,0.0000,82.7263,50.7542,25.1224,162.9406,-4.7827
13.4100,81.2351,68.1461,-139.3959,-0.0000,65.7522,-1.1275,0.0000,69.8702,53.5158,25.1220,162.9378,-3.3828
13.4200,81.2351,68.8036,-139.4072,-0.0000,66.3859,-0.5793,0.0000,56.7694,55.9583,25.1215,162.9350,-1.9615
13.4300,81.2351,69.4674,-139.4130,-0.0000,66.8876,-0.0083,0.0000,43.4862,58.0568,25.1211,162.9323,-0.5209
13.4400,81.2351,70.1363,-139.4130,-0.0000,67.2556,0.5819,0.0000,30.0851,59.7896,25.1207,162.9297,0.9366
13.4500,81.2351,70.8089,-139.4072,-0.0000,67.4893,1.1875,0.0000,16.6321,61.1381,25.1203,162.9271,2.4087
13.4600,81.2351,71.4838,-139.3954,-0.0000,67.5883,1.8046,0.0000,3.1943,62.0868,25.1199,162.9247,3.8932
13.4700,81.2351,72.1596,-139.3773,-0.0000,67.5531,2.4292,0.0000,-10.1611,62.6242,25.1196,162.9224,5.3876
13.4800,81.2351,72.8352,-139.3530,-0.0000,67.3850,3.0571,0.0000,-23.3672,62.7423,25.1192,162.9202,6.8896
13.4900,81.2351,73.5090,-139.3224,-0.0000,67.0858,3.6841,0.0000,-36.3588,62.4368,25.1189,162.9182,8.3967
13.5000,81.2351,74.1799,-139.2856,-0.0000,66.6579,4.3059,0.0000,-49.0725,61.7076,25.1186,162.9164,9.9065
13.5100,81.2351,74.8465,-139.2425,-0.0000,66.1043,4.9182,0.0000,-61.4478,60.5580,25.1184,162.9147,11.4167
13.5200,81.2351,75.5075,-139.1934,-0.0000,65.4289,5.5170,0.0000,-73.4278,58.9956,25.1182,162.9132,12.9246
13.5300,81.2351,76.1618,-139.1382,-0.0000,64.6358,6.0981,0.0000,-84.9598,57.0314,25.1180,162.9119,14.4280
13.5400,81.2351,76.8082,-139.0772,-0.0000,63.7297,6.6576,0.0000,-95.9959,54.6801,25.1178,162.9109,15.9244
13.5500,81.2351,77.4455,-139.0106,-0.0000,62.7159,7.1917,0.0000,-106.4932,51.9598,25.1177,162.9100,17.4114
13.5600,81.2351,78.0726,-138.9387,-0.0000,61.5998,7.6968,0.0000,-116.4149,48.8917,25.1176,162.9094,18.8867
13.5700,81.2351,78.6886,-138.8617,-0.0000,60.3876,8.1696,0.0000,-125.7295,45.5000,25.1175,162.9090,20.3478
13.5800,81.2351,79.2925,-138.7801,-0.0000,59.0853,8.6068,0.0000,-134.4120,41.8115,25.1175,162.9088,21.7925
13.5900,81.2351,79.8833,-138.6940,-0.0000,57.6993,9.0058,0.0000,-142.4431,37.8553,25.1175,162.9088,23.2185
13.6000,81.2351,80.4603,-138.6039,-0.0000,56.2364,9.3640,0.0000,-149.8095,33.6627,25.1175,162.9091,24.6236
13.6100,81.2351,81.0227,-138.5103,-0.0000,54.7031,9.6791,0.0000,-156.5038,29.2665,25.1176,162.9096,26.0055
13.6200,81.2351,81.5697,-138.4135,-0.0000,53.1063,9.9493,0.0000,-162.5238,24.7008,25.1177,162.9103,27.3623
13.6300,81.2351,82.1008,-138.3140,-0.0000,51.4527,10.1731,0.0000,-167.8726,20.0011,25.1179,162.9113,28.6918
13.6400,81.2351,82.6153,-138.2123,-0.0000,49.7489,10.3493,0.0000,-172.5576,15.2033,25.1180,162.9124,29.9920
13.6500,81.2351,83.1128,-138.1088,-0.0000,48.0015,10.4771,0.0000,-176.5904,10.3438,25.1183,162.9138,31.2610
13.6600,81.2351,83.5928,-138.0040,-0.0000,46.2171,10.5562,0.0000,-179.9862,5.4592,25.1185,162.9153,32.4971
13.6700,81.2351,84.0550,-137.8984,-0.0000,44.4018,10.5863,0.0000,-182.7629,0.5858,25.1188,162.9171,33.6985
13.6800,81.2351,84.4990,-137.7926,-0.0000,42.5618,10.5679,0.0000,-184.9407,-4.2404,25.1190,162.9190,34.8635
13.6900,81.2351,84.9246,-137.6869,-0.0000,40.7030,10.5015,0.0000,-186.5416,-8.9841,25.1194,162.9210,35.9905
13.7000,81.2351,85.3317,-137.5819,-0.0000,38.8310,10.3882,0.0000,-187.5883,-13.6110,25.1197,162.9232,37.0783
13.7100,81.2351,85.7200,-137.4780,-0.0000,36.9512,10.2293,0.0000,-188.1041,-18.0878,25.1201,162.9255,38.1253
13.7200,81.2351,86.0895,-137.3757,-0.0000,35.0689,10.0265,0.0000,-188.1121,-22.3825,25.1204,162.9280,39.1305
13.7300,81.2351,86.4402,-137.2754,-0.0000,33.1890,9.7817,0.0000,-187.6345,-26.4646,25.1208,162.9305,40.0927
13.7400,81.2351,86.7721,-137.1776,-0.0000,31.3162,9.4972,0.0000,-186.6923,-30.3051,25.1212,162.9331,41.0109
13.7500,81.2351,87.0852,-137.0827,-0.0000,29.4551,9.1755,0.0000,-185.3046,-33.8769,25.1216,162.9358,41.8843
13.7600,81.2351,87.3798,-136.9909,-0.0000,27.6101,8.8196,0.0000,-183.4883,-37.1548,25.1221,162.9385,42.7122
13.7700,81.2351,87.6559,-136.9027,-0.0000,25.7854,8.4325,0.0000,-181.2578,-40.1154,25.1225,162.9412,43.4942
13.7800,81.2351,87.9137,-136.8184,-0.0000,23.9850,8.0173,0.0000,-178.6242,-42.7374,25.1229,162.9439,44.2297
13.7900,81.2351,88.1536,-136.7382,-0.0000,22.2129,7.5777,0.0000,-175.5956,-45.0017,25.1233,162.9466,44.9185
13.8000,81.2351,88.3757,-136.6624,-0.0000,20.4730,7.1173,0.0000,-172.1763,-46.8915,25.1237,162.9493,45.5605
13.8100,81.2351,88.5804,-136.5913,-0.0000,18.7693,6.6399,0.0000,-168.3669,-48.3919,25.1241,162.9520,46.1559
13.8200,81.2351,88.7681,-136.5249,-0.0000,17.1057,6.1494,0.0000,-164.1641,-49.4906,25.1245,162.9546,46.7049
13.8300,81.2351,88.9392,-136.4634,-0.0000,15.4861,5.6501,0.0000,-159.5604,-50.1775,25.1249,162.9571,47.2079
13.8400,81.2351,89.0940,-136.4069,-0.0000,13.9145,5.1459,0.0000,-154.5443,-50.4447,25.1253,162.9596,47.6656
13.8500,81.2351,89.2332,-136.3554,-0.0000,12.3952,4.6412,0.0000,-149.1002,-50.2866,25.1257,162.9620,48.0787
13.8600,81.2351,89.3571,-136.3090,-0.0000,10.9325,4.1402,0.0000,-143.2085,-49.6998,25.1260,162.9642,48.4482
13.8700,81.2351,89.4665,-136.2676,-0.0000,9.5310,3.6472,0.0000,-136.8454,-48.6831,25.1264,162.9664,48.7754
13.8800,81.2351,89.5618,-136.2311,-0.0000,8.1956,3.1665,0.0000,-129.9837,-47.2373,25.1267,162.9684,49.0617
13.8900,81.2351,89.6437,-136.1995,-0.0000,6.9313,2.7024,0.0000,-122.5925,-45.3650,25.1270,162.9703,49.3087
13.9000,81.2351,89.7130,-136.1724,-0.0000,5.7437,2.2592,0.0000,-114.6377,-43.0706,25.1272,162.9721,49.5182
13.9100,81.2351,89.7705,-136.1498,-0.0000,4.6386,1.8410,0.0000,-106.0824,-40.3600,25.1275,162.9738,49.6923
13.9200,81.2351,89.8169,-136.1314,-0.0000,3.6221,1.4520,0.0000,-96.8876,-37.2404,25.1277,162.9753,49.8334
13.9300,81.2351,89.8531,-136.1169,-0.0000,2.7008,1.0962,0.0000,-87.0122,-33.7197,25.1280,162.9768,49.9439
13.9400,81.2351,89.8801,-136.1060,-0.0000,1.8818,0.7776,0.0000,-76.4141,-29.8066,25.1282,162.9781,50.0266
13.9500,81.2351,89.8989,-136.0982,-0.0000,1.1726,0.5001,0.0000,-65.0510,-25.5097,25.1283,162.9792,50.0845
13.9600,81.2351,89.9106,-136.0932,-0.0000,0.5808,0.2674,0.0000,-52.8808,-20.8373,25.1285,162.9803,50.1209
13.9700,81.2351,89.9165,-136.0905,-0.0000,0.1149,0.0833,0.0000,-39.8631,-15.7965,25.1287,162.9813,50.1394
13.9800,81.2351,89.9176,-136.0897,-0.0000,-0.2164,-0.0485,0.0000,-25.9596,-10.3928,25.1288,162.9821,50.1437
13.9900,81.2351,89.9154,-136.0902,-0.0000,-0.4043,-0.1245,0.0000,-9.3909,-3.8004,25.1289,162.9829,50.1380
14.0000,81.2351,89.9114,-136.0914,-0.0000,-0.4043,-0.1245,0.0000,0.0000,0.0000,25.1290,162.9836,50.1264
14.0100,81.2351,89.9070,-136.0928,-0.1674,-0.3329,-0.1895,-33.0470,16.4766,-10.9954,25.1291,162.9843,50.1138
14.0200,81.2334,89.9037,-136.0947,-0.6609,-0.1096,-0.3610,-64.5793,27.7933,-22.8935,25.1337,162.9822,50.1024
14.0300,81.2268,89.9026,-136.0983,-1.4590,0.2229,-0.6473,-93.9973,38.3290,-33.9508,25.1514,162.9721,50.0922
14.0400,81.2122,89.9048,-136.1048,-2.5409,0.6570,-1.0400,-121.3951,48.0774,-44.1581,25.1903,162.9493,50.0830
14.0500,81.1868,89.9114,-136.1152,-3.8869,1.1845,-1.5305,-146.8725,57.0232,-53.4952,25.2581,162.9091,50.0747
14.0600,81.1479,89.9232,-136.1305,-5.4783,1.7974,-2.1099,-170.5327,65.1448,-61.9339,25.3617,162.8474,50.0672
14.0700,81.0931,89.9412,-136.1516,-7.2976,2.4874,-2.7692,-192.4793,72.4164,-69.4412,25.5075,162.7603,50.0605
14.0800,81.0202,89.9661,-136.1793,-9.3279,3.2457,-3.4988,-212.8150,78.8094,-75.9815,25.7016,162.6442,50.0544
14.0900,80.9269,89.9985,-136.2143,-11.5539,4.0636,-4.2888,-231.6392,84.2943,-81.5192,25.9494,162.4958,50.0489
14.1000,80.8114,90.0392,-136.2572,-13.9607,4.9316,-5.1291,-249.0464,88.8414,-86.0198,26.2558,162.3121,50.0440
14.1100,80.6717,90.0885,-136.3084,-16.5348,5.8404,-6.0092,-265.1249,92.4216,-89.4518,26.6254,162.0903,50.0395
14.1200,80.5064,90.1469,-136.3685,-19.2632,6.7801,-6.9182,-279.9552,95.0075,-91.7878,27.0621,161.8280,50.0355
14.1300,80.3138,90.2147,-136.4377,-22.1339,7.7405,-7.8450,-293.6094,96.5734,-93.0057,27.5697,161.5231,50.0318
14.1400,80.0924,90.2921,-136.5162,-25.1354,8.7115,-8.7783,-306.1496,97.0962,-93.0891,28.1512,161.1735,50.0285
14.1500,79.8411,90.3792,-136.6040,-28.2569,9.6825,-9.7067,-317.6277,96.5551,-92.0283,28.8095,160.7776,50.0254
14.1600,79.5585,90.4760,-136.7010,-31.4879,10.6426,-10.6189,-328.0843,94.9329,-89.8206,29.5468,160.3339,50.0226
14.1700,79.2436,90.5825,-136.8072,-34.8186,11.5811,-11.5032,-337.5484,92.2156,-86.4709,30.3652,159.8411,50.0200
14.1800,78.8954,90.6983,-136.9222,-38.2389,12.4869,-12.3483,-346.0369,88.3930,-81.9920,31.2663,159.2984,50.0177
14.1900,78.5131,90.8231,-137.0457,-41.7393,13.3490,-13.1430,-353.5546,83.4596,-76.4045,32.2512,158.7049,50.0155
14.2000,78.0957,90.9566,-137.1772,-45.3100,14.1561,-13.8764,-360.0937,77.4145,-69.7373,33.3210,158.0600,50.0134
14.2100,77.6426,91.0982,-137.3159,-48.9412,14.8973,-14.5377,-365.6346,70.2628,-62.0278,34.4761,157.3634,50.0115
14.2200,77.1531,91.2472,-137.4613,-52.6227,15.5614,-15.1169,-370.1452,62.0161,-53.3214,35.7167,156.6149,50.0098
14.2300,76.6269,91.4028,-137.6125,-56.3441,16.1376,-15.6042,-373.5825,52.6933,-43.6724,37.0429,155.8146,50.0081
14.2400,76.0635,91.5641,-137.7685,-60.0943,16.6153,-15.9904,-375.8926,42.3222,-33.1432,38.4542,154.9626,50.0066
14.2500,75.4625,91.7303,-137.9284,-63.8619,16.9840,-16.2670,-377.0119,30.9400,-21.8047,39.9500,154.0594,50.0052
14.2600,74.8239,91.9001,-138.0911,-67.6346,17.2341,-16.4265,-376.8686,18.5953,-9.7359,41.5292,153.1056,50.0039
14.2700,74.1476,92.0725,-138.2553,-71.3993,17.3560,-16.4618,-375.3843,5.3488,2.9761,43.1908,152.1018,50.0027
14.2800,73.4336,92.2460,-138.4200,-75.1423,17.3410,-16.3669,-372.4759,-8.7250,16.2363,44.9333,151.0489,50.0016
14.2900,72.6822,92.4195,-138.5836,-78.8488,17.1815,-16.1370,-368.0580,-23.5367,29.9424,46.7549,149.9481,50.0006
14.3000,71.8937,92.5913,-138.7450,-82.5034,16.8703,-15.7681,-362.0457,-38.9813,43.9850,48.6537,148.8004,49.9997
14.3100,71.0686,92.7600,-138.9027,-86.0897,16.4018,-15.2573,-354.3578,-54.9366,58.2484,50.6276,147.6073,49.9990
14.3200,70.2077,92.9240,-139.0553,-89.5906,15.7716,-14.6031,-344.9199,-71.2638,72.6112,52.6742,146.3701,49.9984
14.3300,69.3118,93.0817,-139.2013,-92.9881,14.9766,-13.8051,-333.6682,-87.8068,86.9469,54.7909,145.0905,49.9978
14.3400,68.3819,93.2315,-139.3393,-96.2639,14.0154,-12.8642,-320.5532,-104.3933,101.1255,56.9750,143.7701,49.9974
14.3500,67.4193,93.3716,-139.4680,-99.3992,12.8887,-11.7826,-305.5437,-120.8358,115.0141,59.2236,142.4108,49.9972
14.3600,66.4253,93.5005,-139.5858,-102.3748,11.5987,-10.5639,-288.6304,-136.9342,128.4784,61.5335,141.0144,49.9970
14.3700,65.4016,93.6165,-139.6914,-105.1718,10.1500,-9.2130,-269.8291,-152.4782,141.3846,63.9015,139.5831,49.9969
14.3800,64.3499,93.7180,-139.7836,-107.7714,8.5492,-7.7362,-249.1838,-167.2514,153.6003,66.3242,138.1190,49.9970
14.3900,63.2721,93.8035,-139.8609,-110.1555,6.8050,-6.1410,-226.7692,-181.0358,164.9967,68.7980,136.6241,49.9971
14.4000,62.1706,93.8715,-139.9223,-112.3068,4.9284,-4.4363,-202.6916,-193.6165,175.4501,71.3193,135.1009,49.9972
14.4100,61.0475,93.9208,-139.9667,-114.2093,2.9326,-2.6320,-177.0899,-204.7878,184.8443,73.8842,133.5517,49.9974
14.4200,59.9054,93.9501,-139.9930,-115.8486,0.8327,-0.7394,-150.1343,-214.3590,193.0717,76.4888,131.9788,49.9977
14.4300,58.7469,93.9585,-140.0004,-117.2120,-1.3545,1.2294,-122.0248,-222.1600,200.0354,79.1290,130.3849,49.9979
14.4400,57.5748,93.9449,-139.9881,-118.2891,-3.6105,3.2613,-92.9877,-228.0470,205.6509,81.8009,128.7724,49.9981
14.4500,56.3919,93.9088,-139.9555,-119.0718,-5.9155,5.3424,-63.2717,-231.9074,209.8476,84.5001,127.1440,49.9983
14.4600,55.2012,93.8497,-139.9021,-119.5545,-8.2487,7.4583,-33.1422,-233.6638,212.5699,87.2224,125.5022,49.9983
14.4700,54.0057,93.7672,-139.8275,-119.7346,-10.5888,9.5938,-2.8754,-233.2766,213.7782,89.9634,123.8497,49.9983
14.4800,52.8083,93.6613,-139.7316,-119.6120,-12.9142,11.7338,27.2487,-230.7459,213.4498,92.7188,122.1893,49.9982
14.4900,51.6122,93.5322,-139.6142,-119.1896,-15.2037,13.8628,56.9528,-226.1109,211.5792,95.4841,120.5236,49.9979
14.5000,50.4203,93.3801,-139.4756,-118.4730,-17.4364,15.9654,85.9692,-219.4488,208.1779,98.2549,118.8555,49.9975
14.5100,49.2356,93.2058,-139.3160,-117.4702,-19.5926,18.0264,114.0467,-210.8718,203.2745,101.0267,117.1875,49.9969
14.5200,48.0609,93.0098,-139.1357,-116.1920,-21.6539,20.0309,140.9557,-200.5231,196.9137,103.7950,115.5226,49.9962
14.5300,46.8989,92.7933,-138.9354,-114.6511,-23.6031,21.9647,166.4931,-188.5717,189.1557,106.5553,113.8633,49.9953
14.5400,45.7524,92.5573,-138.7157,-112.8622,-25.4253,23.8140,190.4864,-175.2067,180.0744,109.3032,112.2124,49.9942
14.5500,44.6238,92.3030,-138.4776,-110.8414,-27.1072,25.5662,212.7953,-160.6314,169.7566,112.0342,110.5726,49.9930
14.5600,43.5154,92.0319,-138.2219,-108.6063,-28.6379,27.2092,233.3138,-145.0570,158.3002,114.7440,108.9466,49.9917
14.5700,42.4293,91.7456,-137.9498,-106.1751,-30.0084,28.7322,251.9693,-128.6972,145.8122,117.4282,107.3370,49.9903
14.5800,41.3676,91.4455,-137.6625,-103.5669,-31.2119,30.1254,268.7221,-111.7624,132.4072,120.0825,105.7463,49.9888
14.5900,40.3319,91.1334,-137.3613,-100.8007,-32.2436,31.3803,283.5628,-94.4555,118.2055,122.7027,104.1771,49.9873
14.6000,39.3239,90.8109,-137.0475,-97.8956,-33.1010,32.4895,296.5100,-76.9681,103.3313,125.2848,102.6317,49.9857
14.6100,38.3450,90.4799,-136.7226,-94.8705,-33.7830,33.4469,307.6063,-59.4778,87.9115,127.8246,101.1128,49.9841
14.6200,37.3963,90.1421,-136.3881,-91.7435,-34.2905,34.2477,316.9152,-42.1458,72.0735,130.3184,99.6224,49.9826
14.6300,36.4788,89.7992,-136.0456,-88.5322,-34.6259,34.8884,324.5168,-25.1163,55.9444,132.7622,98.1629,49.9811
